2, 3840, Note_off_c, 0, 55, 0
2, 3840, Note_on_c, 0, 78, 85
2, 3840, Note_on_c, 0, 69, 81
2, 3840, Note_on_c, 0, 72, 81
2, 3840, Note_on_c, 0, 52, 71
2, 4080, Note_off_c, 0, 52, 0
2, 4080, Note_on_c, 0, 57, 79
2, 4320, Note_off_c, 0, 69, 0
2, 4320, Note_off_c, 0, 72, 0
2, 4320, Note_off_c, 0, 57, 0
2, 4320, Note_on_c, 0, 59, 84
2, 4560, Note_off_c, 0, 59, 0
2, 4560, Note_on_c, 0, 60, 84
2, 4800, Note_off_c, 0, 60, 0
2, 4800, Note_on_c, 0, 59, 80
2, 5040, Note_off_c, 0, 59, 0
2, 5040, Note_on_c, 0, 60, 81
2, 5280, Note_off_c, 0, 60, 0
2, 5280, Note_on_c, 0, 59, 78
2, 5520, Note_off_c, 0, 59, 0
2, 5520, Note_on_c, 0, 57, 72
2, 5760, Note_off_c, 0, 57, 0
2, 5760, Note_on_c, 0, 69, 79
2, 5760, Note_on_c, 0, 72, 79
2, 5760, Note_on_c, 0, 52, 68
2, 6000, Note_off_c, 0, 52, 0
2, 6000, Note_on_c, 0, 57, 76
2, 6240, Note_off_c, 0, 69, 0
2, 6240, Note_off_c, 0, 72, 0
2, 6240, Note_off_c, 0, 57, 0
2, 6240, Note_on_c, 0, 59, 81
2, 6480, Note_off_c, 0, 59, 0
2, 6480, Note_on_c, 0, 60, 83
2, 6720, Note_off_c, 0, 60, 0
2, 6720, Note_on_c, 0, 59, 79
2, 6960, Note_off_c, 0, 59, 0
2, 6960, Note_on_c, 0, 60, 81
2, 7200, Note_off_c, 0, 60, 0
2, 7200, Note_on_c, 0, 59, 77
2, 7440, Note_off_c, 0, 59, 0
2, 7440, Note_on_c, 0, 57, 72
2, 7680, Note_off_c, 0, 57, 0
2, 7680, Note_on_c, 0, 69, 81
2, 7680, Note_on_c, 0, 72, 81
2, 7680, Note_on_c, 0, 51, 69
2, 7920, Note_off_c, 0, 78, 0
2, 7920, Note_off_c, 0, 51, 0
2, 7920, Note_on_c, 0, 76, 76
2, 7920, Note_on_c, 0, 57, 77
2, 8160, Note_off_c, 0, 69, 0
2, 8160, Note_off_c, 0, 72, 0
2, 8160, Note_off_c, 0, 76, 0
2, 8160, Note_off_c, 0, 57, 0
2, 8160, Note_on_c, 0, 75, 76
2, 8160, Note_on_c, 0, 59, 82
2, 8400, Note_off_c, 0, 59, 0
2, 8400, Note_on_c, 0, 76, 77
2, 8400, Note_on_c, 0, 60, 83
2, 8404, Note_off_c, 0, 75, 0
2, 8625, Note_off_c, 0, 76, 0
2, 8640, Note_off_c, 0, 60, 0
2, 8640, Note_on_c, 0, 78, 80
2, 8640, Note_on_c, 0, 59, 79
2, 8880, Note_off_c, 0, 59, 0
2, 8880, Note_on_c, 0, 76, 75
2, 8880, Note_on_c, 0, 60, 81
2, 8884, Note_off_c, 0, 78, 0
2, 9105, Note_off_c, 0, 76, 0
2, 9120, Note_off_c, 0, 60, 0
2, 9120, Note_on_c, 0, 79, 81
2, 9120, Note_on_c, 0, 59, 77
2, 9360, Note_off_c, 0, 59, 0
2, 9360, Note_on_c, 0, 78, 78
2, 9360, Note_on_c, 0, 57, 72
2, 9364, Note_off_c, 0, 79, 0
2, 9585, Note_off_c, 0, 78, 0
2, 9600, Note_off_c, 0, 57, 0
2, 9600, Note_on_c, 0, 81, 88
2, 9600, Note_on_c, 0, 71, 80
2, 9600, Note_on_c, 0, 78, 80
2, 9600, Note_on_c, 0, 51, 68
2, 9840, Note_off_c, 0, 51, 0
2, 9840, Note_on_c, 0, 57, 77
2, 10080, Note_off_c, 0, 71, 0
2, 10080, Note_off_c, 0, 78, 0
2, 10080, Note_off_c, 0, 57, 0
2, 10080, Note_on_c, 0, 59, 82
2, 10320, Note_off_c, 0, 59, 0
2, 10320, Note_on_c, 0, 60, 83
2, 10560, Note_off_c, 0, 60, 0
2, 10560, Note_on_c, 0, 59, 79
2, 10680, Note_off_c, 0, 81, 0
2, 10680, Note_on_c, 0, 84, 80
2, 10800, Note_off_c, 0, 84, 0
2, 10800, Note_off_c, 0, 59, 0
2, 10800, Note_on_c, 0, 83, 78
2, 10800, Note_on_c, 0, 60, 81
2, 10920, Note_off_c, 0, 83, 0
2, 10920, Note_on_c, 0, 81, 75
2, 11040, Note_off_c, 0, 81, 0
2, 11040, Note_off_c, 0, 60, 0
2, 11040, Note_on_c, 0, 79, 71
2, 11040, Note_on_c, 0, 59, 77
2, 11280, Note_off_c, 0, 79, 0
2, 11280, Note_off_c, 0, 59, 0
2, 11280, Note_on_c, 0, 81, 76
2, 11280, Note_on_c, 0, 57, 72
2, 11400, Note_off_c, 0, 81, 0
2, 11400, Note_on_c, 0, 78, 69
2, 11520, Note_off_c, 0, 78, 0
2, 11520, Note_off_c, 0, 57, 0
2, 11520, Note_on_c, 0, 79, 77
2, 11520, Note_on_c, 0, 71, 81
2, 11520, Note_on_c, 0, 76, 81
2, 11520, Note_on_c, 0, 52, 70
2, 11760, Note_off_c, 0, 52, 0
2, 11760, Note_on_c, 0, 55, 72
2, 12000, Note_off_c, 0, 71, 0
2, 12000, Note_off_c, 0, 76, 0
2, 12000, Note_off_c, 0, 55, 0
2, 12000, Note_on_c, 0, 57, 78
2, 12240, Note_off_c, 0, 57, 0
2, 12240, Note_on_c, 0, 59, 82
2, 12480, Note_off_c, 0, 59, 0
2, 12480, Note_on_c, 0, 57, 76
2, 12720, Note_off_c, 0, 57, 0
2, 12720, Note_on_c, 0, 59, 81
2, 12960, Note_off_c, 0, 59, 0
2, 12960, Note_on_c, 0, 57, 75
2, 13200, Note_off_c, 0, 57, 0
2, 13200, Note_on_c, 0, 55, 71
2, 13440, Note_off_c, 0, 55, 0
2, 13440, Note_on_c, 0, 71, 79
2, 13440, Note_on_c, 0, 76, 79
2, 13440, Note_on_c, 0, 52, 70
2, 13680, Note_off_c, 0, 52, 0
2, 13680, Note_on_c, 0, 55, 75
2, 13920, Note_off_c, 0, 79, 0
2, 13920, Note_off_c, 0, 71, 0
2, 13920, Note_off_c, 0, 76, 0
2, 13920, Note_off_c, 0, 55, 0
2, 13920, Note_on_c, 0, 84, 76
2, 13920, Note_on_c, 0, 57, 80
2, 14160, Note_off_c, 0, 84, 0
2, 14160, Note_off_c, 0, 57, 0
2, 14160, Note_on_c, 0, 83, 76
2, 14160, Note_on_c, 0, 59, 84
2, 14400, Note_off_c, 0, 83, 0
2, 14400, Note_off_c, 0, 59, 0
2, 14400, Note_on_c, 0, 84, 77
2, 14400, Note_on_c, 0, 57, 77
2, 14640, Note_off_c, 0, 57, 0
2, 14640, Note_on_c, 0, 59, 82
2, 14880, Note_off_c, 0, 84, 0
2, 14880, Note_off_c, 0, 59, 0
2, 14880, Note_on_c, 0, 76, 68
2, 14880, Note_on_c, 0, 57, 76
2, 15120, Note_off_c, 0, 57, 0
2, 15120, Note_on_c, 0, 55, 71
2, 15360, Note_off_c, 0, 76, 0
2, 15360, Note_off_c, 0, 55, 0
2, 15360, Note_on_c, 0, 78, 78
2, 15360, Note_on_c, 0, 69, 80
2, 15360, Note_on_c, 0, 72, 80
2, 15360, Note_on_c, 0, 52, 71
2, 15600, Note_off_c, 0, 52, 0
2, 15600, Note_on_c, 0, 54, 72
2, 15840, Note_off_c, 0, 69, 0
2, 15840, Note_off_c, 0, 72, 0
2, 15840, Note_off_c, 0, 54, 0
2, 15840, Note_on_c, 0, 55, 76
2, 16080, Note_off_c, 0, 55, 0
2, 16080, Note_on_c, 0, 57, 81
2, 16320, Note_off_c, 0, 57, 0
2, 16320, Note_on_c, 0, 55, 75
2, 16560, Note_off_c, 0, 55, 0
2, 16560, Note_on_c, 0, 57, 80
2, 16800, Note_off_c, 0, 57, 0
2, 16800, Note_on_c, 0, 55, 75
2, 17040, Note_off_c, 0, 55, 0
2, 17040, Note_on_c, 0, 54, 73
2, 17280, Note_off_c, 0, 54, 0
2, 17280, Note_on_c, 0, 71, 79
2, 17280, Note_on_c, 0, 74, 79
2, 17280, Note_on_c, 0, 50, 70
2, 17520, Note_off_c, 0, 50, 0
2, 17520, Note_on_c, 0, 54, 76
2, 17760, Note_off_c, 0, 78, 0
2, 17760, Note_off_c, 0, 71, 0
2, 17760, Note_off_c, 0, 74, 0
2, 17760, Note_off_c, 0, 54, 0
2, 17760, Note_on_c, 0, 83, 76
2, 17760, Note_on_c, 0, 55, 79
2, 18000, Note_off_c, 0, 55, 0
2, 18000, Note_on_c, 0, 57, 83
2, 18240, Note_off_c, 0, 57, 0
2, 18240, Note_on_c, 0, 55, 77
2, 18360, Note_off_c, 0, 83, 0
2, 18360, Note_on_c, 0, 84, 77
2, 18480, Note_off_c, 0, 84, 0
2, 18480, Note_off_c, 0, 55, 0
2, 18480, Note_on_c, 0, 83, 76
2, 18480, Note_on_c, 0, 57, 82
2, 18600, Note_off_c, 0, 83, 0
2, 18600, Note_on_c, 0, 81, 73
2, 18720, Note_off_c, 0, 81, 0
2, 18720, Note_off_c, 0, 57, 0
2, 18720, Note_on_c, 0, 83, 77
2, 18720, Note_on_c, 0, 55, 75
2, 18840, Note_off_c, 0, 83, 0
2, 18840, Note_on_c, 0, 79, 69
2, 18960, Note_off_c, 0, 79, 0
2, 18960, Note_off_c, 0, 55, 0
2, 18960, Note_on_c, 0, 81, 74
2, 18960, Note_on_c, 0, 54, 73
2, 19080, Note_off_c, 0, 81, 0
2, 19080, Note_on_c, 0, 83, 80
2, 19200, Note_off_c, 0, 83, 0
2, 19200, Note_off_c, 0, 54, 0
2, 19200, Note_on_c, 0, 76, 69
2, 19200, Note_on_c, 0, 67, 81
2, 19200, Note_on_c, 0, 71, 81
2, 19200, Note_on_c, 0, 50, 72
2, 19440, Note_off_c, 0, 50, 0
2, 19440, Note_on_c, 0, 52, 72
2, 19680, Note_off_c, 0, 67, 0
2, 19680, Note_off_c, 0, 71, 0
2, 19680, Note_off_c, 0, 52, 0
2, 19680, Note_on_c, 0, 54, 78
2, 19920, Note_off_c, 0, 54, 0
2, 19920, Note_on_c, 0, 55, 80
2, 20160, Note_off_c, 0, 55, 0
2, 20160, Note_on_c, 0, 54, 77
2, 20400, Note_off_c, 0, 54, 0
2, 20400, Note_on_c, 0, 55, 79
2, 20640, Note_off_c, 0, 55, 0
2, 20640, Note_on_c, 0, 54, 76
2, 20880, Note_off_c, 0, 54, 0
2, 20880, Note_on_c, 0, 52, 72
2, 21120, Note_off_c, 0, 52, 0
2, 21120, Note_on_c, 0, 69, 79
2, 21120, Note_on_c, 0, 72, 79
2, 21120, Note_on_c, 0, 48, 70
2, 21360, Note_off_c, 0, 76, 0
2, 21360, Note_off_c, 0, 48, 0
2, 21360, Note_on_c, 0, 72, 76
2, 21360, Note_on_c, 0, 52, 76
2, 21600, Note_off_c, 0, 69, 0
2, 21600, Note_off_c, 0, 72, 0
2, 21600, Note_off_c, 0, 72, 0
2, 21600, Note_off_c, 0, 52, 0
2, 21600, Note_on_c, 0, 69, 74
2, 21600, Note_on_c, 0, 54, 81
2, 21840, Note_off_c, 0, 69, 0
2, 21840, Note_off_c, 0, 54, 0
2, 21840, Note_on_c, 0, 71, 77
2, 21840, Note_on_c, 0, 55, 82
2, 22080, Note_off_c, 0, 71, 0
2, 22080, Note_off_c, 0, 55, 0
2, 22080, Note_on_c, 0, 72, 78
2, 22080, Note_on_c, 0, 54, 78
2, 22320, Note_off_c, 0, 72, 0
2, 22320, Note_off_c, 0, 54, 0
2, 22320, Note_on_c, 0, 76, 84
2, 22320, Note_on_c, 0, 55, 80
2, 22560, Note_off_c, 0, 76, 0
2, 22560, Note_off_c, 0, 55, 0
2, 22560, Note_on_c, 0, 74, 79
2, 22560, Note_on_c, 0, 54, 77
2, 22800, Note_off_c, 0, 74, 0
2, 22800, Note_off_c, 0, 54, 0
2, 22800, Note_on_c, 0, 76, 83
2, 22800, Note_on_c, 0, 52, 72
2, 22920, Note_off_c, 0, 76, 0
2, 22920, Note_on_c, 0, 72, 72
2, 23040, Note_off_c, 0, 72, 0
2, 23040, Note_off_c, 0, 52, 0
2, 23040, Note_on_c, 0, 74, 83
2, 23040, Note_on_c, 0, 66, 81
2, 23040, Note_on_c, 0, 69, 81
2, 23040, Note_on_c, 0, 48, 72
2, 23280, Note_off_c, 0, 48, 0
2, 23280, Note_on_c, 0, 54, 80
2, 23520, Note_off_c, 0, 66, 0
2, 23520, Note_off_c, 0, 69, 0
2, 23520, Note_off_c, 0, 54, 0
2, 23520, Note_on_c, 0, 55, 82
2, 23760, Note_off_c, 0, 55, 0
2, 23760, Note_on_c, 0, 57, 85
2, 24000, Note_off_c, 0, 57, 0
2, 24000, Note_on_c, 0, 55, 79
2, 24240, Note_off_c, 0, 55, 0
2, 24240, Note_on_c, 0, 57, 83
2, 24480, Note_off_c, 0, 57, 0
2, 24480, Note_on_c, 0, 55, 76
2, 24720, Note_off_c, 0, 55, 0
2, 24720, Note_on_c, 0, 54, 74
2, 24960, Note_off_c, 0, 54, 0
2, 24960, Note_on_c, 0, 67, 79
2, 24960, Note_on_c, 0, 71, 79
2, 24960, Note_on_c, 0, 47, 69
2, 25200, Note_off_c, 0, 47, 0
2, 25200, Note_on_c, 0, 55, 81
2, 25440, Note_off_c, 0, 74, 0
2, 25440, Note_off_c, 0, 67, 0
2, 25440, Note_off_c, 0, 71, 0
2, 25440, Note_off_c, 0, 55, 0
2, 25440, Note_on_c, 0, 79, 76
2, 25440, Note_on_c, 0, 57, 84
2, 25680, Note_off_c, 0, 57, 0
2, 25680, Note_on_c, 0, 59, 86
2, 25920, Note_off_c, 0, 59, 0
2, 25920, Note_on_c, 0, 57, 80
2, 26040, Note_off_c, 0, 79, 0
2, 26040, Note_on_c, 0, 77, 75
2, 26160, Note_off_c, 0, 77, 0
2, 26160, Note_off_c, 0, 57, 0
2, 26160, Note_on_c, 0, 76, 75
2, 26160, Note_on_c, 0, 59, 84
2, 26280, Note_off_c, 0, 76, 0
2, 26280, Note_on_c, 0, 74, 72
2, 26400, Note_off_c, 0, 74, 0
2, 26400, Note_off_c, 0, 59, 0
2, 26400, Note_on_c, 0, 72, 69
2, 26400, Note_on_c, 0, 57, 77
2, 26640, Note_off_c, 0, 72, 0
2, 26640, Note_off_c, 0, 57, 0
2, 26640, Note_on_c, 0, 74, 74
2, 26640, Note_on_c, 0, 55, 72
2, 26760, Note_off_c, 0, 74, 0
2, 26760, Note_on_c, 0, 71, 68
2, 26880, Note_off_c, 0, 71, 0
2, 26880, Note_off_c, 0, 55, 0
2, 26880, Note_on_c, 0, 72, 76
2, 26880, Note_on_c, 0, 64, 80
2, 26880, Note_on_c, 0, 67, 80
2, 26880, Note_on_c, 0, 47, 69
2, 27120, Note_off_c, 0, 47, 0
2, 27120, Note_on_c, 0, 52, 71
2, 27360, Note_off_c, 0, 64, 0
2, 27360, Note_off_c, 0, 67, 0
2, 27360, Note_off_c, 0, 52, 0
2, 27360, Note_on_c, 0, 54, 77
2, 27600, Note_off_c, 0, 54, 0
2, 27600, Note_on_c, 0, 55, 80
2, 27840, Note_off_c, 0, 55, 0
2, 27840, Note_on_c, 0, 54, 77
2, 28080, Note_off_c, 0, 54, 0
2, 28080, Note_on_c, 0, 55, 79
2, 28320, Note_off_c, 0, 55, 0
2, 28320, Note_on_c, 0, 54, 76
2, 28560, Note_off_c, 0, 54, 0
2, 28560, Note_on_c, 0, 52, 72
2, 28800, Note_off_c, 0, 52, 0
2, 28800, Note_on_c, 0, 66, 79
2, 28800, Note_on_c, 0, 69, 79
2, 28800, Note_on_c, 0, 45, 69
2, 29040, Note_off_c, 0, 72, 0
2, 29040, Note_off_c, 0, 45, 0
2, 29040, Note_on_c, 0, 74, 76
2, 29040, Note_on_c, 0, 54, 82
2, 29280, Note_off_c, 0, 66, 0
2, 29280, Note_off_c, 0, 69, 0
2, 29280, Note_off_c, 0, 74, 0
2, 29280, Note_off_c, 0, 54, 0
2, 29280, Note_on_c, 0, 76, 77
2, 29280, Note_on_c, 0, 55, 84
2, 29520, Note_off_c, 0, 76, 0
2, 29520, Note_off_c, 0, 55, 0
2, 29520, Note_on_c, 0, 78, 79
2, 29520, Note_on_c, 0, 57, 85
2, 29760, Note_off_c, 0, 78, 0
2, 29760, Note_off_c, 0, 57, 0
2, 29760, Note_on_c, 0, 79, 80
2, 29760, Note_on_c, 0, 55, 79
2, 30000, Note_off_c, 0, 79, 0
2, 30000, Note_off_c, 0, 55, 0
2, 30000, Note_on_c, 0, 78, 78
2, 30000, Note_on_c, 0, 57, 83
2, 30240, Note_off_c, 0, 78, 0
2, 30240, Note_off_c, 0, 57, 0
2, 30240, Note_on_c, 0, 81, 83
2, 30240, Note_on_c, 0, 55, 77
2, 30480, Note_off_c, 0, 81, 0
2, 30480, Note_off_c, 0, 55, 0
2, 30480, Note_on_c, 0, 72, 65
2, 30480, Note_on_c, 0, 54, 74
2, 30720, Note_off_c, 0, 72, 0
2, 30720, Note_off_c, 0, 54, 0
2, 30720, Note_on_c, 0, 72, 71
2, 30720, Note_on_c, 0, 62, 81
2, 30720, Note_on_c, 0, 67, 81
2, 30720, Note_on_c, 0, 43, 69
2, 30960, Note_off_c, 0, 43, 0
2, 30960, Note_on_c, 0, 57, 85
2, 31174, Note_off_c, 0, 62, 0
2, 31174, Note_off_c, 0, 67, 0
2, 31200, Note_off_c, 0, 57, 0
2, 31200, Note_on_c, 0, 59, 86
2, 31440, Note_off_c, 0, 59, 0
2, 31440, Note_on_c, 0, 60, 86
2, 31631, Note_off_c, 0, 72, 0
2, 31680, Note_off_c, 0, 60, 0
2, 31680, Note_on_c, 0, 71, 72
2, 31680, Note_on_c, 0, 59, 83
2, 31920, Note_off_c, 0, 59, 0
2, 31920, Note_on_c, 0, 60, 83
2, 32160, Note_off_c, 0, 60, 0
2, 32160, Note_on_c, 0, 59, 79
2, 32400, Note_off_c, 0, 59, 0
2, 32400, Note_on_c, 0, 57, 73
2, 32640, Note_off_c, 0, 57, 0
2, 32640, Note_on_c, 0, 62, 79
2, 32640, Note_on_c, 0, 67, 79
2, 32640, Note_on_c, 0, 55, 72
2, 32880, Note_off_c, 0, 55, 0
2, 32880, Note_on_c, 0, 59, 80
2, 33120, Note_off_c, 0, 71, 0
2, 33120, Note_off_c, 0, 62, 0
2, 33120, Note_off_c, 0, 67, 0
2, 33120, Note_off_c, 0, 59, 0
2, 33120, Note_on_c, 0, 71, 76
2, 33120, Note_on_c, 0, 60, 81
2, 33360, Note_off_c, 0, 60, 0
2, 33360, Note_on_c, 0, 62, 84
2, 33600, Note_off_c, 0, 71, 0
2, 33600, Note_off_c, 0, 62, 0
2, 33600, Note_on_c, 0, 69, 75
2, 33600, Note_on_c, 0, 60, 78
2, 33720, Note_off_c, 0, 69, 0
2, 33720, Note_on_c, 0, 67, 73
2, 33840, Note_off_c, 0, 67, 0
2, 33840, Note_off_c, 0, 60, 0
2, 33840, Note_on_c, 0, 66, 72
2, 33840, Note_on_c, 0, 62, 82
2, 34080, Note_off_c, 0, 66, 0
2, 34080, Note_off_c, 0, 62, 0
2, 34080, Note_on_c, 0, 67, 75
2, 34080, Note_on_c, 0, 60, 76
2, 34200, Note_off_c, 0, 67, 0
2, 34200, Note_on_c, 0, 66, 73
2, 34320, Note_off_c, 0, 66, 0
2, 34320, Note_off_c, 0, 60, 0
2, 34320, Note_on_c, 0, 64, 69
2, 34320, Note_on_c, 0, 59, 73
2, 34560, Note_off_c, 0, 64, 0
2, 34560, Note_off_c, 0, 59, 0
2, 34560, Note_on_c, 0, 76, 93
2, 34560, Note_on_c, 0, 69, 81
2, 34560, Note_on_c, 0, 73, 81
2, 34560, Note_on_c, 0, 55, 70
2, 34800, Note_off_c, 0, 55, 0
2, 34800, Note_on_c, 0, 61, 81
2, 35040, Note_off_c, 0, 69, 0
2, 35040, Note_off_c, 0, 73, 0
2, 35040, Note_off_c, 0, 61, 0
2, 35040, Note_on_c, 0, 62, 83
2, 35160, Note_off_c, 0, 76, 0
2, 35160, Note_on_c, 0, 78, 88
2, 35280, Note_off_c, 0, 78, 0
2, 35280, Note_off_c, 0, 62, 0
2, 35280, Note_on_c, 0, 76, 85
2, 35280, Note_on_c, 0, 64, 85
2, 35400, Note_off_c, 0, 76, 0
2, 35400, Note_on_c, 0, 75, 83
2, 35520, Note_off_c, 0, 75, 0
2, 35520, Note_off_c, 0, 64, 0
2, 35520, Note_on_c, 0, 76, 84
2, 35520, Note_on_c, 0, 62, 79
2, 35760, Note_off_c, 0, 62, 0
2, 35760, Note_on_c, 0, 64, 83
2, 36000, Note_off_c, 0, 64, 0
2, 36000, Note_on_c, 0, 62, 76
2, 36240, Note_off_c, 0, 76, 0
2, 36240, Note_off_c, 0, 62, 0
2, 36240, Note_on_c, 0, 78, 84
2, 36240, Note_on_c, 0, 61, 74
2, 36480, Note_off_c, 0, 78, 0
2, 36480, Note_off_c, 0, 61, 0
2, 36480, Note_on_c, 0, 78, 82
2, 36480, Note_on_c, 0, 69, 79
2, 36480, Note_on_c, 0, 75, 79
2, 36480, Note_on_c, 0, 54, 67
2, 36548, Note_off_c, 0, 78, 0
2, 36566, Note_on_c, 0, 79, 82
2, 36634, Note_off_c, 0, 79, 0
2, 36649, Note_on_c, 0, 78, 82
2, 36713, Note_off_c, 0, 78, 0
2, 36720, Note_off_c, 0, 54, 0
2, 36720, Note_on_c, 0, 63, 83
2, 36731, Note_on_c, 0, 79, 82
2, 36795, Note_off_c, 0, 79, 0
2, 36810, Note_on_c, 0, 78, 82
2, 36870, Note_off_c, 0, 78, 0
2, 36889, Note_on_c, 0, 79, 82
2, 36949, Note_off_c, 0, 79, 0
2, 36960, Note_off_c, 0, 69, 0
2, 36960, Note_off_c, 0, 75, 0
2, 36960, Note_off_c, 0, 63, 0
2, 36960, Note_on_c, 0, 64, 84
2, 36964, Note_on_c, 0, 78, 82
2, 37024, Note_off_c, 0, 78, 0
2, 37039, Note_on_c, 0, 79, 82
2, 37099, Note_off_c, 0, 79, 0
2, 37110, Note_on_c, 0, 78, 82
2, 37166, Note_off_c, 0, 78, 0
2, 37181, Note_on_c, 0, 79, 82
2, 37200, Note_off_c, 0, 64, 0
2, 37200, Note_on_c, 0, 66, 85
2, 37238, Note_off_c, 0, 79, 0
2, 37249, Note_on_c, 0, 78, 82
2, 37301, Note_off_c, 0, 78, 0
2, 37316, Note_on_c, 0, 79, 82
2, 37369, Note_off_c, 0, 79, 0
2, 37388, Note_on_c, 0, 78, 82
2, 37440, Note_off_c, 0, 66, 0
2, 37440, Note_on_c, 0, 64, 80
2, 37444, Note_off_c, 0, 78, 0
2, 37459, Note_on_c, 0, 79, 82
2, 37515, Note_off_c, 0, 79, 0
2, 37534, Note_on_c, 0, 78, 82
2, 37594, Note_off_c, 0, 78, 0
2, 37609, Note_on_c, 0, 79, 82
2, 37669, Note_off_c, 0, 79, 0
2, 37680, Note_off_c, 0, 64, 0
2, 37680, Note_on_c, 0, 66, 84
2, 37688, Note_on_c, 0, 78, 82
2, 37748, Note_off_c, 0, 78, 0
2, 37766, Note_on_c, 0, 79, 82
2, 37826, Note_off_c, 0, 79, 0
2, 37849, Note_on_c, 0, 78, 82
2, 37913, Note_off_c, 0, 78, 0
2, 37920, Note_off_c, 0, 66, 0
2, 37920, Note_on_c, 0, 64, 77
2, 38160, Note_off_c, 0, 64, 0
2, 38160, Note_on_c, 0, 76, 76
2, 38160, Note_on_c, 0, 63, 74
2, 38280, Note_off_c, 0, 76, 0
2, 38280, Note_on_c, 0, 78, 77
2, 38400, Note_off_c, 0, 78, 0
2, 38400, Note_off_c, 0, 63, 0
2, 38400, Note_on_c, 0, 79, 83
2, 38400, Note_on_c, 0, 71, 81
2, 38400, Note_on_c, 0, 76, 81
2, 38400, Note_on_c, 0, 52, 69
2, 38640, Note_off_c, 0, 52, 0
2, 38640, Note_on_c, 0, 54, 65
2, 38880, Note_off_c, 0, 71, 0
2, 38880, Note_off_c, 0, 76, 0
2, 38880, Note_off_c, 0, 54, 0
2, 38880, Note_on_c, 0, 55, 67
2, 39120, Note_off_c, 0, 55, 0
2, 39120, Note_on_c, 0, 57, 74
2, 39360, Note_off_c, 0, 57, 0
